tt0121989,,Baazi,1995-04-05,6.6,1994,"['AnuMalik', 'composer']","['AamirKhan', 'actor']","['MamtaKulkarni', 'actress']","['PareshRawal', 'actor']","['AvtarGill', 'actor']","['AshutoshGowariker', 'director']","['SantoshSaroj', 'writer']","['NeerajVora', 'writer']","['NaushilMehta', 'writer']","['SalimAkhtar', 'producer']"
tt0122082,Drama,Music,Romance,GadjoDilo,7.7,7094,"['RomainDuris', 'actor']","['RonaHartner', 'actress']","['IzidorSerban', 'actor']","['OvidiuBalan', 'actor']","['TonyGatlif', 'director']","['KitsHilaire', 'writer']","['MaigneJaques', 'writer']","['ÉricGuichard', 'cinematographer']","['MoniqueDartonne', 'editor']"
tt0122136,Horror,藪の中の黒猫,1968-02-24,7.7,5437,"['NorimichiIgawa', 'cinematographer']","['KichiemonNakamura', 'actor']","['NobukoOtowa', 'actress']","['KeiSatô', 'actor']","['RokkôToura', 'actor']","['KanetoShindô', 'director']","['NobuyoHoriba', 'producer']","['KazuoKuwahara', 'producer']","['SetsuoNoto', 'producer']","['HikaruHayashi', 'composer']"
tt0122264,Animation,Comedy,TheSpiritofChristmas,1995-01-01,7.6,3083,"['TreyParker', 'actor']","['MattStone', 'actor']","['AnneGarefino', 'producer']","['JohnLaus', 'editor']"
tt0122444,Drama,CouppourCoup,1972-06-01,6.6,101,"['AïshaBenfatta', 'actress']","['SimoneAubin', 'actress']","['JacquelineAuzellaud', 'actress']","['ÉlodieAvenel', 'actress']","['Anne-MarieBacquié', 'actress']","['MarinKarmitz', 'director']","['Jean-PierreBaronsky', 'actor']","['AntoinetteBarrois', 'actress']","['GinetteBellegueule', 'actress']","['JacquesBellegueule', 'actor']"
tt0122564,Horror,怪談お岩の亡霊\u3000,6.8,94,"['YoshikoFujishiro', 'actress']","['SentarôFushimi', 'actor']","['JûshirôKonoe', 'actor']","['YumikoMihara', 'actress']","['TaiKatô', 'director']","['NanbokuTsuruya', 'writer']","['NakabaTakahashi', 'composer']","['OsamuFuruya', 'cinematographer']","['KôzôHoriike', 'editor']"
tt0122571,Mystery,DekomstvanJoachimStiller,1976-11-29,7.6,288,"['EduardvanderEnden', 'cinematographer']","['HugoMetsers', 'actor']","['CoxHabbema', 'actress']","['WillekevanAmmelrooy', 'actress']","['CharlesJanssens', 'actor']","['HarryKümel', 'director']","['JeanFerry', 'writer']","['JanBlokker', 'writer']","['HubertLampo', 'writer']","['PieterVerlinden', 'composer']"
tt0122636,Drama,Νόμος4000,1962-05-05,6.8,348,"['AthenaMichaelidou', 'actress']","['ZoiLaskari', 'actress']","['VagelisVoulgaridis', 'actor']","['EleniZafeiriou', 'actress']","['KostasVoutsas', 'actor']","['GiannisDalianidis', 'director']","['MimisPlessas', 'composer']","['NikosDimopoulos', 'cinematographer']","['PetrosLykas', 'editor']","['SpyrosMousouris', 'actor']"
tt0122670,Comedy,ΠολυτεχνίτηςκαιΕρημοσπίτης,8.2,950,"['ThanasisVengos', 'actor']","['MarikaKrevata', 'actress']","['GiorgosGavriilidis', 'actor']","['NikiLinardou', 'actress']","['AlekosSakellarios', 'director']","['ChristosGiannakopoulos', 'writer']","['GiannisKaratzopoulos', 'producer']","['ManolisHiotis', 'composer']","['SteliosRamakis', 'cinematographer']"
tt0122689,Music,TheRollingStonesRockandRollCircus,1996-10-16,7.7,1687,"['PeteTownshend', 'self']","['IanAnderson', 'self']","['GlennCornick', 'self']","['CliveBunker', 'self']","['TonyIommi', 'self']","['MichaelLindsay-Hogg', 'director']","['MickGochanour', 'producer']","['AnthonyB.Richmond', 'cinematographer']","['RuthFoster', 'editor']","['RobinKlein', 'editor']"
tt0122735,Animation,Lagabbianellaeilgatto,1998-12-22,7.1,1261,"['RitaRossi', 'editor']","['CarloVerdone', 'actor']","['AntonioAlbanese', 'actor']","['LuisSepúlveda', 'actor']","['MelbaRuffo', 'actress']","['""EnzoDAlò""', 'director']","['UmbertoMarino', 'writer']","['VittorioCecchiGori', 'producer']","['RitaRusic', 'producer']","['DavidRhodes', 'composer']"
tt0122770,Drama,History,Údolívčel,1968-05-17,7.8,1313,"['JindrichGötz', 'production_designer']","['PetrCepek', 'actor']","['JanKacer', 'actor']","['VeraGalatíková', 'actress']","['ZdenekKryzánek', 'actor']","['FrantisekVlácil', 'director']","['VladimírKörner', 'writer']","['ZdenekLiska', 'composer']","['FrantisekUldrich', 'cinematographer']","['MiroslavHájek', 'editor']"
tt0123003,Comedy,Drama,Bruno,2000-04-16,6.1,1301,"['BurtonRencher', 'production_designer']","['AlexD.Linz', 'actor']","['ShirleyMacLaine', 'actress']","['GarySinise', 'actor']","['JoeyLaurenAdams', 'actress']","['DavidCiminello', 'writer']","['DavidPaulKirkpatrick', 'producer']","['ChrisBoardman', 'composer']","['JanKiesser', 'cinematographer']","['BonnieKoehler', 'editor']"
tt0123102,Romance,Hero,1983-01-01,6.7,700,"['KamalakarRao', 'cinematographer']","['SanjeevKumar', 'actor']","['ShammiKapoor', 'actor']","['JackieShroff', 'actor']","['MeenakshiSheshadri', 'actress']","['SubhashGhai', 'director']","['MuktaGhai', 'writer']","['RamKelkar', 'writer']","['LaxmikantShantaramKudalkar', 'composer']","['PyarelalRamprasadSharma', 'composer']"
tt0123334,Adventure,Action,Drama,座頭市血笑旅,1964-10-17,7.6,1300,"['AkiraIfukube', 'composer']","['ShintarôKatsu', 'actor']","['SaburôDate', 'actor']","['KôjiFujiyama', 'actor']","['TatsuyaIshiguro', 'actor']","['KenjiMisumi', 'director']","['SeijiHoshikawa', 'writer']","['KanShimozawa', 'writer']","['TetsurôYoshida', 'writer']","['MasaichiNagata', 'producer']"
9.0,2369,"['DavidAttenborough', 'self']"
tt0123368,Drama,War,…apátýjezdecjeStrach,1965-02-12,7.1,412,"['JiríSternwald', 'composer']","['MiroslavMachácek', 'actor']","['OlgaScheinpflugová', 'actress']","['ZdenkaProcházková', 'actress']","['JiríAdamíra', 'actor']","['ZbynekBrynych', 'director']","['MilanNejedlý', 'writer']","['HanaBelohradska', 'writer']","['OtaKoval', 'writer']","['EsterKrumbachová', 'writer']"
tt0123948,Crime,Horror,Mystery,"Thriller""",キュア,1997-11-06,7.4,9118,"['GaryAshiya', 'composer']","['MasatoHagiwara', 'actor']","['KôjiYakusho', 'actor']","['TsuyoshiUjiki', 'actor']","['AnnaNakagawa', 'actress']","['KiyoshiKurosawa', 'director']","['TetsuyaIkeda', 'producer']","['SatoshiKanno', 'producer']","['AtsuyukiShimoda', 'producer']","['TsutomuTsuchikawa', 'producer']"
tt0123976,Comedy,ΛούφακαιΠαραλλαγή,1984-10-01,7.7,2976,"['GiorgosTriandafyllou', 'editor']","['NikosKalogeropoulos', 'actor']","['GiorgosKimoulis', 'actor']","['TakisSpyridakis', 'actor']","['StavrosXenidis', 'actor']","['NicosPerakis', 'director']","['VasilisKatsoufis', 'producer']","['VittorioPietra', 'producer']","['NikosMamangakis', 'composer']","['GiorgosPanousopoulos', 'cinematographer']"
tt0124002,Drama,MigogCharly,1978-03-19,6.3,386,"['PeterHøimark', 'production_designer']","['KimJensen', 'actor']","['AllanOlsen', 'actor']","['HelleNielsen', 'actress']","['GhitaNørby', 'actress']","['MortenArnfred', 'director']","['HenningKristiansen', 'director']","['BentE.Rasmussen', 'writer']","['KasperWinding', 'composer']","['AndersRefn', 'editor']"
tt0124185,Drama,UndertheSkin,1997-11-28,6.5,1290,"['JohnPaulKelly', 'production_designer']","['SamanthaMorton', 'actress']","['ClaireRushbrook', 'actress']","['RitaTushingham', 'actress']","['ChristineTremarco', 'actress']","['CarineAdler', 'director']","['KateOgborn', 'producer']","['IlonaSekacz', 'composer']","['BarryAckroyd', 'cinematographer']","['EwaJ.Lind', 'editor']"
tt0124207,Drama,Вор,1997-08-31,7.7,4598,"['NatalyaKucherenko', 'editor']","['VladimirMashkov', 'actor']","['YekaterinaRednikova', 'actress']","['MikhailFilipchuk', 'actor']","['DimaChigaryov', 'actor']","['PavelChukhray', 'director']","['IgorTolstunov', 'producer']","['VladimirDashkevich', 'composer']","['VladimirKlimov', 'cinematographer']","['MarinaDobryanskaya', 'editor']"
tt0124288,Music,Bad,1987-08-31,7.9,4879,"['MichaelChapman', 'cinematographer']","['MichaelJackson', 'actor']","['AdamNathan', 'actor']","['PedroSanchez', 'actor']","['WesleySnipes', 'actor']","['MartinScorsese', 'director']","['RichardPrice', 'writer']","['BarbaraDeFina', 'producer']","['QuincyJones', 'producer']","['LeonPendarvis', 'composer']"
tt0124621,Romance,Drama,Thriller,FeminaRidens,1969-08-24,6.9,730,"['SanteAchilli', 'cinematographer']","['PhilippeLeroy', 'actor']","['DagmarLassander', 'actress']","['LorenzaGuerrieri', 'actress']","['VaroSoleri', 'actor']","['PieroSchivazappa', 'director']","['PaoloLevi', 'writer']","['GiuseppeZaccariello', 'writer']","['StelvioCipriani', 'composer']","['CarloAchilli', 'cinematographer']"
tt0124770,Animation,ScienceFiction,Action,機動警察パトレイバー2theMovie,1993-08-07,7.6,3436,"['ShinUnozawa', 'producer']","['MînaTominaga', 'actress']","['BrionyGlassco', 'actress']","['JulieAnnTaylor', 'actress']","['ToshioFurukawa', 'actor']","['MamoruOshii', 'director']","['KazunoriItô', 'writer']","['RodBoaz', 'producer']","['TsuyoshiHamawatari', 'producer']","['MitsuhisaIshikawa', 'producer']"
tt0124811,,Abendland,1999-09-05,6.9,165,"['NicolaUndritz', 'editor']","['AdolfoAssor', 'actor']","['ThomasBaumann', 'actor']","['IsaHochgerner', 'actress']","['VerenaJasch', 'actress']","['FredKelemen', 'director']","['DagmarJacobsen', 'producer']","['AlexanderRis', 'producer']","['RainerKirchmann', 'composer']","['AnjaNerall', 'editor']"
tt0124901,Drama,Action,Crime,"Thriller""",Thursday,1998-09-25,7.2,16318,"['PaulTrejo', 'editor']","['ThomasJane', 'actor']","['AaronEckhart', 'actor']","['PaulinaPorizkova', 'actress']","['JamesLeGros', 'actor']","['SkipWoods', 'director']","['AlanPoul', 'producer']","['Luna', 'composer']","['DenisLenoir', 'cinematographer']","['PeterSchink', 'editor']"
tt0125425,Documentary,NIsaNumber:APortraitofPaulErdös,1993-05-13,7.5,204,"['BélaBollobas', 'self']","['PaulErdös', 'self']","['RonaldGraham', 'self']","['JoelSpencer', 'self']","['J.W.S.Cassels', 'self']","['GeorgePaulCsicsery', 'director']","['MarkAdler', 'composer']","['JohnKnoop', 'cinematographer']","['MartaSved', 'self']","['TiborGallai', 'self']"
tt0125439,Romance,Comedy,Drama,NottingHill,1999-05-13,7.1,251504,"['NickMoore', 'editor']","['HughGrant', 'actor']","['JuliaRoberts', 'actress']","['RichardMcCabe', 'actor']","['RhysIfans', 'actor']","['RogerMichell', 'director']","['RichardCurtis', 'writer']","['DuncanKenworthy', 'producer']","['TrevorJones', 'composer']","['MichaelCoulter', 'cinematographer']"
tt0125522,Drama,Sue,1997-01-01,7.2,1276,"['ElizabethGazzara', 'editor']","['AnnaLevine', 'actress']","['MatthewPowers', 'actor']","['TahneeWelch', 'actress']","['TraceeEllisRoss', 'actress']","['AmosKollek', 'director']","['ZackHabakuk', 'producer']","['OsnatShalev', 'producer']","['ChicoFreeman', 'composer']","['EdTalavera', 'cinematographer']"
tt0125659,Drama,Thriller,Abrelosojos,1997-12-19,7.8,60538,"['HansBurmann', 'cinematographer']","['EduardoNoriega', 'actor']","['PenélopeCruz', 'actress']","['CheteLera', 'actor']","['FeleMartínez', 'actor']","['AlejandroAmenábar', 'director']","['MateoGil', 'writer']","['FernandoBovaira', 'producer']","['JoséLuisCuerda', 'producer']","['MarianoMarín', 'composer']"
tt0126029,Adventure,Animation,Comedy,Family,"Fantasy""",Shrek,2001-05-16,7.8,575998,"['JoeStillman', 'writer']","['MikeMyers', 'actor']","['EddieMurphy', 'actor']","['CameronDiaz', 'actress']","['JohnLithgow', 'actor']","['AndrewAdamson', 'director']","['VickyJenson', 'director']","['WilliamSteig', 'writer']","['TedElliott', 'writer']","['TerryRossio', 'writer']"
tt0126765,Drama,Thriller,23,1998-07-02,7.3,6233,"['EnjottSchneider', 'composer']","['AugustDiehl', 'actor']","['FabianBusch', 'actor']","['DieterLanduris', 'actor']","['Jan-GregorKremp', 'actor']","['Hans-ChristianSchmid', 'director']","['MichaelDierking', 'writer']","['MichaelGutmann', 'writer']","['JakobClaussen', 'producer']","['ThomasWöbke', 'producer']"
tt0126828,Music,CantYouHeartheWindHowl?TheLife&MusicofRobertJohnson,7.3,109,"['DannyGlover', 'self']","['EricClapton', 'self']","['RobertCray', 'self']","['JohnHammond', 'self']","['PeterMeyer', 'director']","['JeanCompton', 'writer']","['PhilipC.Pfeiffer', 'cinematographer']","['PeterMeyer', 'editor']","['CeeMoravec', 'production_designer']"
tt0126839,Action,Crime,Chungfungduiliufenggaaitau,1996-06-25,6.7,749,"['ArthurWong', 'cinematographer']","['ChingWanLau', 'actor']","['JordanChan', 'actor']","['RucoChan', 'actor']","['RadiumCheung', 'actor']","['BennyChan', 'director']","['SusanChan', 'writer']","['JoeMa', 'writer']","['ClarenceHui', 'composer']","['PeterKam', 'composer']"
tt0127311,Drama,TabuttaRövaşata,1996-04-01,7.8,7825,"['MustafaPresheva', 'editor']","['AhmetUgurlu', 'actor']","['TuncelKurtiz', 'actor']","['AysenAydemir', 'actress']","['SerifErol', 'actor']","['DervisZaim', 'director']","['EzelAkay', 'producer']","['BabaZula', 'composer']","['MustafaKusçu', 'cinematographer']","['UgurOzyilmazel', 'editor']"
tt0127497,Drama,Foreign,DancehallQueen,1997-10-10,6.9,482,"['CarolynPfeiffer', 'producer']","['AudreyReid', 'actress']","['CarlDavis', 'actor']","['PaulCampbell', 'actor']","['MarkDanvers', 'actor']","['RickElgood', 'director']","['DonLetts', 'director']","['SuzanneFenn', 'writer']","['EdWallace', 'writer']","['CarlBradshaw', 'producer']"
tt0127536,Drama,History,Elizabeth,1998-09-13,7.4,87279,"['DavidHirschfelder', 'composer']","['CateBlanchett', 'actress']","['LizGiles', 'actress']","['RodCulbertson', 'actor']","['PaulFox', 'actor']","['ShekharKapur', 'director']","['MichaelHirst', 'writer']","['TimBevan', 'producer']","['EricFellner', 'producer']","['AlisonOwen', 'producer']"
tt0127626,Comedy,Action,Kiler,1997-10-17,7.6,5139,"['JadwigaZajicek', 'editor']","['CezaryPazura', 'actor']","['MalgorzataKozuchowska', 'actress']","['JerzyStuhr', 'actor']","['JanuszRewinski', 'actor']","['JuliuszMachulski', 'director']","['PiotrWeresniak', 'writer']","['ElektryczneGitary', 'composer']","['KubaSienkiewicz', 'composer']","['GrzegorzKuczeriszka', 'cinematographer']"
tt0127692,,MotelSeoninjang,1997-10-25,5.1,195,"['Sung-WonHahm', 'editor']","['Woong-sooHan', 'actor']","['Hee-kyungJin', 'actress']","['Woo-sungJung', 'actor']","['Seung-HyunKim', 'actress']","['Ki-YongPark', 'director']","['BongJoonHo', 'writer']","['Seoung-JaeCha', 'producer']","['Jae-wonKim', 'composer']","['ChristopherDoyle', 'cinematographer']"
tt0127710,Animation,Comedy,Foreign,Lavieilledameetlespigeons,1997-06-02,7.8,2450,"['ChantalColibert', 'editor']","['JamesPidgeon', 'actor']","['MichoueSylvain', 'actress']","['AndreaUsher-Jones', 'actress']","['SylvainChomet', 'director']","['DavidFreedman', 'writer']","['AlanGilbey', 'writer']","['DidierBrunner', 'producer']","['BernardLajoie', 'producer']","['JeanCorti', 'composer']"
tt0128142,Documentary,LecousinJules,7.6,123,"['AdrienneChaudat', 'actress']","['ClaudeChaudat', 'actor']","['MarieCordelier', 'actor']","['FélicieGuiteaux', 'actor']","['DominiqueBenicheti', 'director']","['Pierre-WilliamGlenn', 'cinematographer']","['Marie-GenevièveRipeau', 'editor']","['JulesGuiteaux', 'actor']","['PaulRabut', 'actor']"
tt0128292,Comedy,Knoflíkáři,7.4,1581,"['PavelZajicek', 'actor']","['JanHaubert', 'actor']","['SeisukeTsukahara', 'actor']","['MotohiroHosoya', 'actor']","['PetrZelenka', 'director']","['AlesBrezina', 'composer']","['MiroGábor', 'cinematographer']","['DavidCharap', 'editor']","['DavidCerný', 'production_designer']"
tt0128332,Drama,Masumiyet,8.3,13075,"['GüvenKiraç', 'actor']","['HalukBilginer', 'actor']","['DeryaAlabora', 'actress']","['YalcinCakmak', 'actor']","['ZekiDemirkubuz', 'director']","['NihalG.Koldas', 'producer']","['CengizOnural', 'composer']","['AliUtku', 'cinematographer']","['MevlütKoçak', 'editor']"
tt0128370,Drama,Foreign,Nô,1998-05-26,7.0,412,"['PierreMignot', 'cinematographer']","['Anne-MarieCadieux', 'actress']","['AlexisMartin', 'actor']","['MarieGignac', 'actress']","['RichardFréchette', 'actor']","['RobertLepage', 'director']","['AndréMorency', 'writer']","['BrunoJobin', 'producer']","['MichelF.Côté', 'composer']","['BernardFalaise', 'composer']"
tt0128445,Comedy,Drama,Rushmore,1998-09-17,7.7,159788,"['RobertD.Yeoman', 'cinematographer']","['JasonSchwartzman', 'actor']","['BillMurray', 'actor']","['OliviaWilliams', 'actress']","['SeymourCassel', 'actor']","['WesAnderson', 'director']","['OwenWilson', 'writer']","['BarryMendel', 'producer']","['PaulSchiff', 'producer']","['MarkMothersbaugh', 'composer']"
tt0128725,,Οιτεμπέληδεςτηςεύφορηςκοιλάδας,1978-10-01,7.2,545,"['KostasSfikas', 'actor']","['OlgaKarlatos', 'actress']","['GeorgeDialegmenos', 'actor']","['DimitrisPoulikakos', 'actor']","['NikitasTsakiroglou', 'actor']","['NikosPanayotopoulos', 'director']","['AlbertCossery', 'writer']","['AndreasBellis', 'cinematographer']","['GiorgosTriandafyllou', 'editor']","['VasilisDiamantopoulos', 'actor']"
tt0128798,Documentary,8.4,57,"['IvarsSeleckis', 'director']","['TalivaldisMargévics', 'writer']","['IvarsVigners', 'composer']"
tt0128960,Drama,Белорусскийвокзал,1971-04-30,7.9,849,"['ValeriyaBelova', 'editor']","['AlekseyGlazyrin', 'actor']","['EvgeniyLeonov', 'actor']","['AnatoliyPapanov', 'actor']","['VsevolodSafonov', 'actor']","['AndreySmirnov', 'director']","['VadimTrunin', 'writer']","['BulatOkudzhava', 'composer']","['AlfredSchnittke', 'composer']","['PavelLebeshev', 'cinematographer']"
6.8,325,"['JackChambers', 'director']"
tt0129167,Adventure,Animation,Family,Fantasy,"ScienceFiction""",TheIronGiant,1999-08-06,8.0,160882,"['DesMcAnuff', 'producer']","['EliMarienthal', 'actor']","['HarryConnickJr.', 'actor']","['JenniferAniston', 'actress']","['VinDiesel', 'actor']","['BradBird', 'director']","['TimMcCanlies', 'writer']","['TedHughes', 'writer']","['BrentForrester', 'writer']","['AllisonAbbate', 'producer']"
tt0129290,Comedy,Drama,PatchAdams,1998-12-25,6.8,97595,"['BarryKemp', 'producer']","['RobinWilliams', 'actor']","['DanielLondon', 'actor']","['MonicaPotter', 'actress']","['PhilipSeymourHoffman', 'actor']","['TomShadyac', 'director']","['PatchAdams', 'writer']","['MaureenMylander', 'writer']","['SteveOedekerk', 'writer']","['MikeFarrell', 'producer']"
tt0129414,TVMovie,War,Drama,"""ASoldiersSweetheart""",1998-06-09,6.2,572,"['AnthonySherin', 'editor']","['TonyBilly', 'actor']","['ChristopherBirt', 'actor']","['GeorginaCates', 'actress']","['MikeEdward', 'actor']","['ThomasMichaelDonnelly', 'director']","['""TimOBrien""', 'writer']","['WilliamS.Gilmore', 'producer']","['GaryChang', 'composer']","['JacekLaskus', 'cinematographer']"
tt0129602,,Whoregasm,5.1,89,"['NickZedd', 'actor']","['SusanManson', 'actress']","['WilloughbySharp', 'actor']","['PaulHolahan', 'cinematographer']"
tt0129631,Drama,5.8,688,"['CandyDarling', 'actress']","['JackieCurtis', 'actor']","['HollyWoodlawn', 'actress']","['JonathanKramer', 'actor']","['PaulMorrissey', 'director']","['AndyWarhol', 'producer']","['JohnCale', 'composer']","['JedJohnson', 'cinematographer']"
tt0129794,Thriller,Comedy,Drama,"Crime""",Unborghesepiccolopiccolo,1977-03-17,7.9,2054,"['GiancarloChiaramello', 'composer']","['AlbertoSordi', 'actor']","['ShelleyWinters', 'actress']","['VincenzoCrocitti', 'actor']","['RenzoCarboni', 'actor']","['MarioMonicelli', 'director']","['VincenzoCerami', 'writer']","['SergioAmidei', 'writer']","['AurelioDeLaurentiis', 'producer']","['LuigiDeLaurentiis', 'producer']"
tt0129897,7.1,224,"['JohnCusack', 'actor']","['ClintEastwood', 'self']","['RichardSchickel', 'director']","['ArthurB.Rubinstein', 'composer']","['JackN.Green', 'cinematographer']","['BryanMcKenzie', 'editor']","['AlexandraRubinstein', 'production_designer']"
tt0130200,8.0,190,"['FrederickWiseman', 'director']","['JohnDavey', 'cinematographer']"
tt0130232,6.4,412,"['MichaelSnow', 'director']","['PierreAbbeloos', 'cinematographer']"
tt0130268,Documentary,6.9,159,"['MichaelSnow', 'director']"
7.2,63,"['MichaelSnow', 'director']"
tt0130508,Drama,Fantasy,BlackAngel,6.6,469,"['TonyVogel', 'actor']","['JamesGibb', 'actor']","['JohnYoung', 'actor']","['PatriciaChristian', 'actress']","['RogerChristian', 'director']","['LeslieDilley', 'producer']","['TrevorJones', 'composer']","['RogerPratt', 'cinematographer']","['AlanStrachan', 'editor']"
tt0130514,Comedy,Crime,TheBloodyOlive,1997-04-01,7.9,492,"['EwinRyckaert', 'editor']","['VeerlevanOverloop', 'actress']","['FrankFocketyn', 'actor']","['GeneBervoets', 'actor']","['GuyDermul', 'actor']","['VincentBal', 'director']","['LewisTrondheim', 'writer']","['ErwinProvoost', 'producer']","['HansHelewaut', 'composer']","['PhilipvanVolsem', 'cinematographer']"
tt0130671,Documentary,Exhausted:JohnC.Holmes,theRealStory,6.2,138,"['JohnHolmes', 'self']","['Seka', 'self']","['JesieSt.James', 'archive_footage']","['AnnetteHaven', 'archive_footage']","['JuliaSt.Vincent', 'director']","['JohnBoy', 'composer']","['GibsonKleir', 'cinematographer']","['EricMaxwell', 'cinematographer']","['JonathanRoss', 'editor']"
7.6,319,"['JoséValdelOmar', 'director']"
tt0130827,Action,Drama,Thriller,Lolarennt,1998-08-20,7.7,181182,"['MathildeBonnefoy', 'editor']","['FrankaPotente', 'actress']","['MoritzBleibtreu', 'actor']","['HerbertKnaup', 'actor']","['NinaPetri', 'actress']","['TomTykwer', 'director']","['StefanArndt', 'producer']","['ReinholdHeil', 'composer']","['JohnnyKlimek', 'composer']","['FrankGriebe', 'cinematographer']"
tt0131149,6.6,597,"['RosemarieCastoro', 'actress']","['GingerMichels', 'actress']","['MarciaSteinbrecher', 'actress']","['TwylaTharp', 'actress']","['HollisFrampton', 'director']","['SusanWeiner', 'actress']","['JoyceWieland', 'actress']"
tt0131207,Comedy,Romance,Триплюсдва,1963-07-03,7.4,1510,"['RaisaShor', 'editor']","['NatalyaKustinskaya', 'actress']","['NatalyaFateeva', 'actress']","['AndreyMironov', 'actor']","['EvgeniyZharikov', 'actor']","['GenrikhOganisyan', 'director']","['SergeyMikhalkov', 'writer']","['AndreiVolkonsky', 'composer']","['VyacheslavShumskiy', 'cinematographer']","['ErikaMeskovska', 'editor']"
7.9,21086,"['BobPeterson', 'actor']","['JanPinkava', 'director']","['KarenDufilho-Rosen', 'producer']","['GusViseur', 'composer']","['JimKallett', 'editor']"
tt0131515,Drama,Oscenità,4.7,103,"['IsarcoRavaioli', 'actor']","['MirellaRossi', 'actress']","['DinoStrano', 'actor']","['BradEuston', 'actor']","['RenatoPolselli', 'director']","['UmbertoCannone', 'composer']","['GiorgioMontagnani', 'cinematographer']","['RobertoColangeli', 'editor']","['GiuseppeRanieri', 'production_designer']"
tt0131636,Adventure,Animation,Family,Vuk,1981-12-10,8.4,4932,"['IrénHenrik', 'cinematographer']","['JuditPogány', 'actress']","['JózsefGyabronka', 'actor']","['TeriFöldi', 'actress']","['GyulaSzabó', 'actor']","['AttilaDargay', 'director']","['IstvánFekete', 'writer']","['IstvánImre', 'writer']","['EdeTarbay', 'writer']","['PéterWolf', 'composer']"
tt0132477,Drama,Family,OctoberSky,1999-02-19,7.8,76938,"['MarkIsham', 'composer']","['JakeGyllenhaal', 'actor']","['ChrisCooper', 'actor']","['LauraDern', 'actress']","['ChrisOwen', 'actor']","['JoeJohnston', 'director']","['HomerH.HickamJr.', 'writer']","['LewisColick', 'writer']","['LarryFranco', 'producer']","['CharlesGordon', 'producer']"
tt0133018,Documentary,InSearchofAncientAstronauts,1973-01-05,6.5,109,"['ClausRiedel', 'cinematographer']","['RodSerling', 'actor']","['HaroldP.Klein', 'self']","['JamesLawless', 'self']","['WernhervonBraun', 'self']","['HaraldReinl', 'director']","['ErichvonDäniken', 'writer']","['DonRinge', 'writer']","['AlanLandsburg', 'producer']","['PeterThomas', 'composer']"
tt0133093,Action,ScienceFiction,TheMatrix,1999-03-30,8.7,1553246,"['ZachStaenberg', 'editor']","['KeanuReeves', 'actor']","['LaurenceFishburne', 'actor']","['Carrie-AnneMoss', 'actress']","['HugoWeaving', 'actor']","['LanaWachowski', 'director']","['LillyWachowski', 'director']","['JoelSilver', 'producer']","['DonDavis', 'composer']","['BillPope', 'cinematographer']"
tt0133170,Comedy,Foreign,ラヂオの時間,1997-11-08,7.8,1395,"['KanjirôSakura', 'producer']","['ToshiakiKarasawa', 'actor']","['KyôkaSuzuki', 'actress']","['MasahikoNishimura', 'actor']","['KeikoToda', 'actress']","['KôkiMitani', 'director']","['TokyoSunshineBoys', 'writer']","['TakashiIshihara', 'producer']","['HisaoMasuda', 'producer']","['ChiakiMatsushita', 'producer']"
tt0133189,Crime,Romance,Comedy,Drama,"Music""",SLCPunk,1998-09-24,7.5,24771,"['CharlotteMalmlöf', 'production_designer']","['MatthewLillard', 'actor']","['MichaelA.Goorjian', 'actor']","['AnnabethGish', 'actress']","['JenniferLien', 'actress']","['JamesMerendino', 'director']","['SamMaydew', 'producer']","['PeterWard', 'producer']","['GregLittlewood', 'cinematographer']","['EstherP.Russell', 'editor']"
tt0133197,Thriller,Foreign,ShadowRun,1998-01-01,4.3,444,"['EduardvanderEnden', 'cinematographer']","['MichaelCaine', 'actor']","['JamesFox', 'actor']","['MatthewPochin', 'actor']","['RaeBaker', 'actress']","['GeoffreyReeve', 'director']","['DesmondLowden', 'writer']","['BobMorgan', 'writer']","['AdrianBurch', 'composer']","['DavidWhitaker', 'composer']"
tt0133240,Adventure,Animation,Family,Fantasy,"ScienceFiction""",TreasurePlanet,2002-11-26,7.2,93234,"['TerryRossio', 'writer']","['JosephGordon-Levitt', 'actor']","['EmmaThompson', 'actress']","['MartinShort', 'actor']","['RoscoeLeeBrowne', 'actor']","['RonClements', 'director']","['JohnMusker', 'director']","['RobertLouisStevenson', 'writer']","['RobEdwards', 'writer']","['TedElliott', 'writer']"
tt0133245,Drama,Mystery,Thriller,Tulipunainenkyyhkynen,1961-03-09,7.0,200,"['ElmerLahti', 'editor']","['TaunoPalo', 'actor']","['GunvorSandkvist', 'actress']","['HelenElde', 'actress']","['MattiOravisto', 'actor']","['MattiKassila', 'director']","['JuhaNevalainen', 'writer']","['T.J.Särkkä', 'producer']","['OsmoLindeman', 'composer']","['KallePeronkoski', 'cinematographer']"
tt0133363,Drama,Mystery,Romance,Losamantesdelcírculopolar,1998-09-04,7.7,17298,"['IvánAledo', 'editor']","['NajwaNimri', 'actress']","['FeleMartínez', 'actor']","['NanchoNovo', 'actor']","['MaruValdivielso', 'actress']","['JulioMedem', 'director']","['FernandoBovaira', 'producer']","['EnriqueLópezLavigne', 'producer']","['AlbertoIglesias', 'composer']","['GonzaloF.Berridi', 'cinematographer']"
