tt0000014,['Comedy'],Arroseur et arrosé,1895-12-27,7.0,44,"['nconst', 'category']"
tt0158369,"['Drama', 'Romance']",Woman Wanted,1999-08-14,7.0,1,"['nm0757162', 'production_designer']","['nm0000456', 'actress']","['nm0000662', 'actor']","['nm0605363', 'actor']","['nm0696387', 'actress']","['nm0321957', 'writer']","['nm0006860', 'producer']","['nm0170622', 'composer']","['nm0005923', 'cinematographer']","['nm0786732', 'editor']"
tt0158560,"['Music', 'Documentary']",The Concert for Bangladesh,1972-03-23,7.1,5,"['nm0624485', 'cinematographer']","['nm0365600', 'self']","['nm0001168', 'self']","['nm0788170', 'self']","['nm0823592', 'self']","['nm0842664', 'director']","['nm0458646', 'producer']","['nm0112221', 'cinematographer']","['nm1088781', 'cinematographer']","['nm8885583', 'cinematographer']"
tt0158714,"['Action', 'Drama', 'Thriller']",修羅雪姫,1973-12-01,7.8,79,"['nm0848786', 'cinematographer']","['nm0435299', 'actress']","['nm0475910', 'actor']","['nm0197379', 'actor']","['nm0015128', 'actress']","['nm0297846', 'director']","['nm0436655', 'writer']","['nm0463521', 'writer']","['nm0651487', 'writer']","['nm0386265', 'composer']"
tt0158831,['Documentary'],Off the Menu: The Last Days of Chasen's,1998-06-19,7.0,1,"['nm0462154', 'cinematographer']","['nm1144902', 'self']","['nm5078906', 'self']","['nm1146697', 'self']","['nm1144746', 'self']","['nm0075849', 'director']","['nm0700301', 'director']","['nm0834820', 'producer']","['nm0839438', 'composer']","['nm0151458', 'cinematographer']"
tt0158983,"['Animation', 'Comedy', 'Music']","South Park: Bigger, Longer & Uncut",1999-06-30,7.1,916,"['nm0005295', 'actor']","['nm0001778', 'actor']","['nm0074834', 'actress']","['nm0005002', 'actor']","['nm0103702', 'writer']","['nm0003299', 'composer']","['nm0893487', 'editor']"
tt0159097,"['Drama', 'Romance']",The Virgin Suicides,1999-04-21,7.1,841,"['nm0360065', 'producer']","['nm0000379', 'actress']","['nm0001326', 'actor']","['nm0000249', 'actor']","['nm0000678', 'actress']","['nm0001068', 'director']","['nm0262325', 'writer']","['nm0000338', 'producer']","['nm0182449', 'producer']","['nm0357074', 'producer']"
tt0159251,"['Comedy', 'Music', 'Romance']",安娜玛德莲娜,1998-05-28,7.5,2,"['nm0700569', 'production_designer']","['nm0437580', 'actor']","['nm0477209', 'actor']","['nm0155284', 'actress']","['nm0156450', 'actor']","['nm0354008', 'director']","['nm0387306', 'writer']","['nm0161132', 'producer']","['nm0158433', 'composer']","['nm0666702', 'cinematographer']"
tt0159423,['Documentary'],Encounter in the Third Dimension,1999-03-31,8.0,1,"['nm0400076', 'production_designer']","['nm0659573', 'actor']","['nm0005308', 'actress']","['nm0733427', 'actor']","['nm0005487', 'actress']","['nm0823721', 'director']","['nm0680782', 'director']","['nm0294595', 'writer']","['nm0165507', 'producer']","['nm0904551', 'composer']"
tt0159535,['Drama'],Liian paksu perhoseksi,1998-01-05,7.0,1,"['nm0655020', 'cinematographer']","['nm0371906', 'actress']","['nm0638121', 'actor']","['nm0479240', 'actress']","['nm0529422', 'actress']","['nm0477870', 'director']","['nm0406935', 'writer']","['nm0411573', 'writer']","['nm0477512', 'producer']","['nm0415982', 'composer']"
tt0160339,"['Drama', 'Thriller', 'Crime']",A Gun For Jennifer,1997-07-01,7.0,3,"['nm0878597', 'actress']","['nm1817388', 'actress']","['nm1013310', 'actress']","['nm0227081', 'actress']","['nm0606977', 'director']","['nm0007046', 'cinematographer']","['nm0734247', 'cinematographer']","['nm0876511', 'cinematographer']"
tt0160440,"['Romance', 'Drama']",狂った果実,1956-07-12,7.5,10,"['nm0591098', 'cinematographer']","['nm0410987', 'actor']","['nm0441375', 'actor']","['nm0457519', 'actress']","['nm0038951', 'actor']","['nm0620008', 'director']","['nm0410982', 'writer']","['nm0594693', 'producer']","['nm0766496', 'composer']","['nm0006316', 'composer']"
tt0160801,"['Family', 'Fantasy']",Rusalochka,1976-12-17,7.0,4,"['nm0883075', 'cinematographer']","['nm0637149', 'actress']","['nm0631992', 'actor']","['nm0037990', 'actress']","['nm0784369', 'actor']","['nm0125733', 'director']","['nm0026153', 'writer']","['nm0900038', 'writer']","['nm0944875', 'writer']","['nm0472977', 'composer']"
tt0161100,"['Comedy', 'Drama', 'Romance']",The Wood,1999-07-16,7.1,34,"['nm0403648', 'composer']","['nm0852328', 'actress']","['nm0004898', 'actor']","['nm0429114', 'actor']","['nm0625735', 'actor']","['nm0266622', 'director']","['nm0101940', 'writer']","['nm0074100', 'producer']","['nm0301835', 'producer']","['nm0947695', 'producer']"
tt0161292,"['Drama', 'Horror', 'Thriller']",Bleeder,1999-08-06,7.1,34,"['nm0960321', 'editor']","['nm0091035', 'actor']","['nm0586568', 'actor']","['nm0027810', 'actress']","['nm0179828', 'actress']","['nm0716347', 'director']","['nm0200546', 'producer']","['nm0265911', 'producer']","['nm0676238', 'composer']","['nm0845612', 'cinematographer']"
tt0161860,['Drama'],Nirgendwo in Afrika,2001-12-11,7.0,32,"['nm0739688', 'editor']","['nm0477810', 'actress']","['nm0632457', 'actor']","['nm0352278', 'actor']","['nm0648943', 'actor']","['nm0512862', 'director']","['nm0959004', 'writer']","['nm0380764', 'producer']","['nm0718426', 'composer']","['nm0005846', 'cinematographer']"
tt0161935,['Family'],Pünktchen und Anton,1999-03-11,7.3,7,"['nm0718426', 'composer']","['nm0312084', 'actress']","['nm0270955', 'actor']","['nm0477810', 'actress']","['nm0957178', 'actor']","['nm0512862', 'director']","['nm0477696', 'writer']","['nm0390066', 'producer']","['nm0716966', 'producer']","['nm1146587', 'producer']"
tt0161977,[],Simon Magus,1999-02-17,10.0,1,"['nm0506316', 'editor']","['nm0852965', 'actor']","['nm0870204', 'actor']","['nm0569336', 'actor']","['nm0001110', 'actress']","['nm0394114', 'director']","['nm0154873', 'writer']","['nm0429134', 'producer']","['nm0597073', 'composer']","['nm0461486', 'cinematographer']"
tt0162024,"['Comedy', 'Romance']",Two Ninas,2000-12-01,7.0,1,"['nm0151540', 'editor']","['nm0001605', 'actress']","['nm0515296', 'actor']","['nm0690975', 'actor']","['nm0926325', 'actress']","['nm0877123', 'director']","['nm0236339', 'producer']","['nm0770653', 'producer']","['nm0754455', 'composer']","['nm0045202', 'cinematographer']"
tt0162046,[],The Wild World of Lydia Lunch,1983-01-01,7.0,1,"['nm0526120', 'self']","['nm0954143', 'self']"
tt0162222,"['Adventure', 'Drama']",Cast Away,2000-12-22,7.5,3304,"['nm0121281', 'cinematographer']","['nm0000158', 'actor']","['nm0000166', 'actress']","['nm0584052', 'actor']","['nm0925096', 'actress']","['nm0000709', 'director']","['nm0115310', 'writer']","['nm0710759', 'producer']","['nm0823330', 'producer']","['nm0006293', 'composer']"
tt0162346,"['Comedy', 'Drama']",Ghost World,2001-07-20,7.1,433,"['nm0457598', 'composer']","['nm0000114', 'actor']","['nm0000301', 'actress']","['nm0424060', 'actress']","['nm0000605', 'actor']","['nm0959062', 'director']","['nm0167280', 'writer']","['nm0355147', 'producer']","['nm0000518', 'producer']","['nm0809833', 'producer']"
tt0162348,"['Comedy', 'Romance']",Smiling Fish & Goat On Fire,1999-09-16,7.0,1,"['nm0553796', 'actor']","['nm0553855', 'actor']","['nm0007115', 'actress']","['nm0609644', 'actress']","['nm0430064', 'director']","['nm1027634', 'composer']","['nm0003714', 'cinematographer']","['nm0027025', 'editor']","['nm0745213', 'editor']"
tt0162830,"['Drama', 'Romance']",Twin Falls Idaho,1999-07-30,7.1,12,"['nm0873451', 'editor']","['nm0689187', 'actor']","['nm0689185', 'actor']","['nm0382920', 'actress']","['nm0340973', 'actor']","['nm0675470', 'producer']","['nm0740165', 'producer']","['nm0938145', 'producer']","['nm0559915', 'composer']","['nm0002470', 'cinematographer']"
tt0162866,"['Drama', 'History']",荊軻刺秦王,1998-10-08,7.4,18,"['nm0270508', 'cinematographer']","['nm0000084', 'actress']","['nm0955342', 'actor']","['nm0839008', 'actor']","['nm0372099', 'actor']","['nm0155280', 'director']","['nm0911006', 'writer']","['nm0410785', 'producer']","['nm0438075', 'producer']","['nm0947921', 'composer']"
tt0163559,[],The Book of Stars,1999-06-06,7.0,2,"['nm0924275', 'cinematographer']","['nm0000524', 'actress']","['nm0540441', 'actress']","['nm0311297', 'actor']","['nm0005148', 'actor']","['nm0591160', 'director']","['nm0787189', 'writer']","['nm0134586', 'producer']","['nm0742586', 'producer']","['nm0006099', 'composer']"
tt0163624,"['Drama', 'Fantasy']",Faust,1960-09-30,7.2,6,"['nm0026012', 'cinematographer']","['nm0702729', 'actor']","['nm0345073', 'actor']","['nm0127247', 'actress']","['nm0282281', 'actress']","['nm0331339', 'director']","['nm0324473', 'writer']","['nm0473381', 'producer']","['nm0871207', 'producer']","['nm0521440', 'composer']"
tt0163777,"['Action', 'Foreign']",鬼龍院花子の生涯,1982-06-05,8.5,2,"['nm0437817', 'composer']","['nm0619938', 'actor']","['nm0622418', 'actress']","['nm0620110', 'actress']","['nm0437019', 'actress']","['nm0331471', 'director']","['nm1181962', 'writer']","['nm0847026', 'writer']","['nm3977834', 'producer']","['nm0645435', 'producer']"
tt0163985,['Horror'],牡丹燈籠,1968-06-15,10.0,1,"['nm0407502', 'composer']","['nm0015128', 'actress']","['nm0393291', 'actor']","['nm0467045', 'actor']","['nm0632757', 'actor']","['nm0945481', 'director']","['nm1376345', 'writer']","['nm0406808', 'writer']","['nm0594394', 'producer']","['nm0619211', 'producer']"
tt0164063,['Drama'],Όλα είναι δρόμος,1998-02-18,8.0,3,"['nm0893099', 'actor']","['nm0035422', 'actor']","['nm0441128', 'actor']","['nm0443587', 'actor']","['nm0903837', 'director']","['nm0803736', 'writer']","['nm0816893', 'composer']","['nm0294288', 'cinematographer']","['nm0441525', 'editor']"
tt0164085,"['Adventure', 'Drama', 'Thriller']",Limbo,1999-06-04,7.0,17,"['nm0000657', 'actor']","['nm0001512', 'actress']","['nm0553737', 'actress']","['nm0489644', 'actor']","['nm0000626', 'director']","['nm0719964', 'producer']","['nm0006025', 'composer']","['nm0005549', 'cinematographer']","['nm0413541', 'production_designer']"
tt0164094,"['Drama', 'Comedy']",Μάθε Παιδί Μου Γράμματα,1981-09-30,7.1,5,"['nm0224569', 'actor']","['nm0560724', 'actress']","['nm0436156', 'actor']","['nm0435572', 'actor']","['nm0544836', 'director']","['nm0804771', 'producer']","['nm2619983', 'composer']","['nm0586901', 'cinematographer']","['nm1196404', 'editor']"
tt0164503,[],Continental Circus,1972-07-15,7.3,2,"['nm0749747', 'editor']","['nm2112994', 'self']","['nm2154753', 'self']","['nm0013211', 'self']","['nm6751612', 'self']","['nm0487458', 'director']","['nm4748712', 'composer']","['nm0321783', 'cinematographer']","['nm0418168', 'cinematographer']","['nm0583324', 'cinematographer']"
tt0164564,[],Ere erera baleibu icik subua aruaren,1970-01-01,9.0,4,"['nm0803149', 'director']"
tt0164711,['Comedy'],Anja og Viktor - Kærlighed ved første hik,1999-10-15,7.1,7,"['nm0117689', 'cinematographer']","['nm0361065', 'actor']","['nm0489833', 'actress']","['nm0422205', 'actor']","['nm0016357', 'actor']","['nm0421716', 'director']","['nm0293997', 'writer']","['nm0433832', 'writer']","['nm0335981', 'producer']","['nm0433967', 'composer']"
tt0164724,[],Die letzte Rache,1982-11-04,8.3,2,"['nm0496441', 'actor']","['nm0457794', 'actor']","['nm0012215', 'actor']","['nm0317447', 'actress']","['nm0456103', 'director']","['nm0197106', 'composer']","['nm0272011', 'composer']","['nm1119434', 'composer']","['nm0126998', 'cinematographer']"
tt0165078,"['Fantasy', 'Drama']",ワンダフルライフ,1998-09-11,7.3,49,"['nm0945594', 'cinematographer']","['nm0033152', 'actor']","['nm0643861', 'actress']","['nm0855398', 'actor']","['nm0619822', 'actor']","['nm0466153', 'director']","['nm0015316', 'producer']","['nm0766261', 'producer']","['nm0440408', 'composer']","['nm0837763', 'cinematographer']"
tt0165362,"['Fantasy', 'Action']",李三腳威震地獄門,1977-03-25,10.0,1,"['nm0150894', 'composer']","['nm0398760', 'actor']","['nm0791473', 'actor']","['nm0849272', 'actor']","['nm1456528', 'actor']","['nm0443070', 'director']","['nm3751513', 'writer']","['nm2447153', 'writer']","['nm0332783', 'producer']","['nm1076678', 'producer']"
tt0165473,"['Horror', 'Foreign']",修羅,1971-02-13,8.6,11,"['nm1618662', 'editor']","['nm0620154', 'actor']","['nm0438663', 'actor']","['nm1302184', 'actress']","['nm0408005', 'actor']","['nm0559564', 'director']","['nm0875472', 'writer']","['nm8953333', 'writer']","['nm8953327', 'composer']","['nm0840648', 'cinematographer']"
tt0165546,"['War', 'Drama', 'Comedy', 'Crime']",Rane,1998-05-27,7.2,16,"['nm0548665', 'editor']","['nm0670707', 'actor']","['nm0547165', 'actor']","['nm0081449', 'actor']","['nm0441287', 'actress']","['nm0236729', 'director']","['nm0430846', 'producer']","['nm0463649', 'producer']","['nm0352277', 'composer']","['nm0427068', 'cinematographer']"
tt0165623,"['Crime', 'Drama', 'Horror', 'Thriller']",Angst,1983-01-01,7.2,63,"['nm0496441', 'actor']","['nm0402234', 'actor']","['nm0704850', 'actress']","['nm0819735', 'actress']","['nm0439231', 'director']","['nm0752960', 'writer']","['nm2482472', 'producer']","['nm0776573', 'composer']"
tt0165798,"['Crime', 'Drama']",Ghost Dog: The Way of the Samurai,1999-09-13,7.2,306,"['nm0076703', 'production_designer']","['nm0001845', 'actor']","['nm0798328', 'actor']","['nm0868110', 'actor']","['nm0331054', 'actor']","['nm0000464', 'director']","['nm0345491', 'producer']","['nm0753526', 'composer']","['nm0005810', 'cinematographer']","['nm0704950', 'editor']"
tt0165832,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Mystery']",Interstate 60,2002-04-13,7.1,136,"['nm0065100', 'composer']","['nm0005188', 'actor']","['nm0000198', 'actor']","['nm0000621', 'actor']","['nm0249378', 'actor']","['nm0301826', 'director']","['nm0106243', 'producer']","['nm0134635', 'producer']","['nm0222048', 'producer']","['nm0628226', 'producer']"
tt0165904,[],Riešutų duona,1977-06-06,7.5,2,"['nm0629953', 'production_designer']","['nm0033318', 'actress']","['nm0046575', 'actor']","['nm0429722', 'actor']","['nm0443721', 'actress']","['nm0954066', 'director']","['nm0787793', 'writer']","['nm0304245', 'composer']","['nm0609439', 'cinematographer']","['nm0839751', 'editor']"
tt0165905,"['Action', 'Western']",Outlaw Justice,1999-01-24,7.1,4,"['nm0722979', 'cinematographer']","['nm0005268', 'actor']","['nm0001434', 'actor']","['nm0929814', 'actor']","['nm0421261', 'actor']","['nm0002573', 'director']","['nm0704164', 'writer']","['nm0112253', 'producer']","['nm0148554', 'producer']","['nm0344705', 'composer']"
tt0165998,['Foreign'],龍在江湖,1998-07-01,7.0,3,"['nm0490489', 'actor']","['nm0504942', 'actress']","['nm0477105', 'actress']","['nm0155599', 'actor']","['nm0939147', 'director']","['nm0436348', 'composer']","['nm0155624', 'cinematographer']","['nm0156906', 'editor']"
tt0166169,['Documentary'],Divorce Iranian Style,1998-08-01,7.8,4,"['nm0519354', 'director']","['nm0591924', 'director']","['nm0898535', 'editor']"
tt0166396,"['Comedy', 'Romance']",Waking Ned,1998-09-15,7.4,58,"['nm0833029', 'editor']","['nm0000846', 'actor']","['nm0446303', 'actor']","['nm0001217', 'actress']","['nm0528462', 'actress']","['nm0428600', 'director']","['nm0392020', 'producer']","['nm0614965', 'producer']","['nm0202753', 'composer']","['nm0103956', 'cinematographer']"
tt0166556,['Comedy'],Così è la vita,1998-01-01,7.5,206,"['nm0315668', 'writer']","['nm0024338', 'actor']","['nm0080478', 'actor']","['nm0017623', 'actor']","['nm0109750', 'actor']","['nm0316034', 'director']","['nm0320495', 'director']","['nm0893111', 'director']","['nm0320081', 'writer']","['nm0584945', 'writer']"
tt0166788,"['Comedy', 'Drama', 'History']",Satyricon,1969-03-27,7.9,13,"['nm0292361', 'cinematographer']","['nm0042106', 'actress']","['nm0045751', 'actor']","['nm0139213', 'actor']","['nm0264770', 'actor']","['nm0689121', 'director']","['nm0678112', 'writer']","['nm0814242', 'writer']","['nm0082981', 'producer']","['nm0006267', 'composer']"
tt0166792,"['Animation', 'Comedy', 'Family', 'Mystery']",Scooby-Doo on Zombie Island,1998-09-22,7.2,82,"['nm0360253', 'writer']","['nm0409186', 'actor']","['nm0921942', 'actor']","['nm0074834', 'actress']","['nm0919798', 'actor']","['nm2553740', 'director']","['nm0298037', 'director']","['nm0826693', 'director']","['nm0230669', 'writer']","['nm0503158', 'writer']"
tt0166808,"['Drama', 'Horror']",Sombre,1998-08-06,8.0,9,"['nm0484225', 'cinematographer']","['nm0053903', 'actor']","['nm0530581', 'actress']","['nm0901219', 'actress']","['nm0179023', 'actress']","['nm0334930', 'director']","['nm0277230', 'writer']","['nm0388293', 'writer']","['nm0415139', 'producer']","['nm0891782', 'composer']"
tt0166813,"['Western', 'Animation', 'Adventure', 'Comedy', 'Family']",Spirit: Stallion of the Cimarron,2002-05-24,7.4,870,"['nm0814969', 'producer']","['nm0000354', 'actor']","['nm0000342', 'actor']","['nm0836070', 'actor']","['nm0076718', 'actor']","['nm0038432', 'director']","['nm0177170', 'director']","['nm0299301', 'writer']","['nm0524710', 'writer']","['nm0005076', 'producer']"
tt0166896,['Drama'],The Straight Story,1999-10-15,7.7,315,"['nm0005711', 'cinematographer']","['nm0002070', 'actor']","['nm0000651', 'actress']","['nm1886964', 'actress']","['nm0139388', 'actor']","['nm0000186', 'director']","['nm0730034', 'writer']","['nm0842156', 'writer']","['nm0249050', 'producer']","['nm0000823', 'composer']"
tt0166924,"['Thriller', 'Drama', 'Mystery']",Mulholland Drive,2001-05-16,7.7,1517,"['nm0842156', 'producer']","['nm0915208', 'actress']","['nm0005009', 'actress']","['nm0857620', 'actor']","['nm0060931', 'actress']","['nm0000186', 'director']","['nm0249050', 'producer']","['nm0469813', 'producer']","['nm0688789', 'producer']","['nm0764963', 'producer']"
tt0167260,"['Adventure', 'Fantasy', 'Action']",The Lord of the Rings: The Return of the King,2003-12-01,8.1,8226,"['nm0006290', 'composer']","['nm0000704', 'actor']","['nm0001557', 'actor']","['nm0005212', 'actor']","['nm0089217', 'actor']","['nm0001392', 'director']","['nm0866058', 'writer']","['nm0909638', 'writer']","['nm0101991', 'writer']","['nm0651614', 'producer']"
tt0167261,"['Adventure', 'Fantasy', 'Action']",The Lord of the Rings: The Two Towers,2002-12-18,8.0,7641,"['nm0651614', 'producer']","['nm0000704', 'actor']","['nm0005212', 'actor']","['nm0001557', 'actor']","['nm0089217', 'actor']","['nm0001392', 'director']","['nm0866058', 'writer']","['nm0909638', 'writer']","['nm0101991', 'writer']","['nm0801728', 'writer']"
tt0167331,"['Comedy', 'Drama']",Pelíšky,1999-04-08,8.6,23,"['nm0469380', 'composer']","['nm0073232', 'actor']","['nm0233109', 'actor']","['nm0823714', 'actress']","['nm0636936', 'actress']","['nm0398575', 'director']","['nm0418588', 'writer']","['nm0754465', 'writer']","['nm0873400', 'producer']","['nm0387175', 'composer']"
tt0167400,"['Drama', 'Romance']",Sevmek Zamanı,1965-10-09,8.2,6,"['nm4486240', 'actor']","['nm0448894', 'actor']","['nm0654742', 'actress']","['nm0854250', 'actor']","['nm1617519', 'actress']","['nm0259499', 'director']","['nm0119741', 'composer']","['nm0947250', 'cinematographer']","['nm4484284', 'actor']","['nm1164420', 'actor']"
tt0167404,"['Mystery', 'Thriller', 'Drama']",The Sixth Sense,1999-08-06,7.7,3223,"['nm0005714', 'cinematographer']","['nm0000246', 'actor']","['nm0005286', 'actor']","['nm0001057', 'actress']","['nm0931404', 'actress']","['nm0796117', 'director']","['nm0005086', 'producer']","['nm0550881', 'producer']","['nm0578814', 'producer']","['nm0006133', 'composer']"
tt0167479,['Comedy'],Vieni avanti cretino,1982-04-07,7.4,34,"['nm0006088', 'composer']","['nm0051880', 'actor']","['nm0102663', 'actor']","['nm0291013', 'actress']","['nm0217254', 'actress']","['nm0757790', 'director']","['nm0117868', 'writer']","['nm0503053', 'writer']","['nm0078232', 'producer']","['nm0664788', 'producer']"
tt0167565,['Drama'],Le Comte de Monte-Cristo,1998-09-07,7.0,45,"['nm0898653', 'actress']","['nm0000367', 'actor']","['nm0001560', 'actress']","['nm0734000', 'actor']","['nm0034079', 'actor']","['nm0748207', 'actor']","['nm0201151', 'actress']","['nm0859985', 'actor']","['nm0580720', 'actor']","['nm0220017', 'actress']"
tt0167688,[],Plastic Utopia,1997-10-04,8.0,1,"['nm2171115', 'editor']","['nm2548049', 'actor']","['nm0102358', 'actor']","['nm0111168', 'actress']","['nm0160459', 'actor']","['nm0954655', 'director']","['nm0954658', 'writer']","['nm2640433', 'composer']","['nm1038157', 'cinematographer']","['nm0791348', 'cinematographer']"
tt0167925,"['Drama', 'Foreign']","Fin août, début septembre",1998-09-14,7.3,4,"['nm0479352', 'production_designer']","['nm0023832', 'actor']","['nm0001461', 'actress']","['nm0167388', 'actor']","['nm0050210', 'actress']","['nm0000801', 'director']","['nm0070300', 'producer']","['nm0136260', 'producer']","['nm0003631', 'cinematographer']","['nm0056086', 'editor']"
tt0168446,"['Drama', 'Comedy', 'Foreign']",Aberdeen,2000-07-05,7.0,6,"['nm0006237', 'composer']","['nm0001745', 'actor']","['nm0372176', 'actress']","['nm1530889', 'actress']","['nm0001648', 'actress']","['nm0596407', 'director']","['nm0025463', 'writer']","['nm0526478', 'writer']","['nm0096681', 'producer']","['nm0718983', 'producer']"
tt0168589,['Drama'],La ciudad,1999-10-22,7.6,9,"['nm0121257', 'production_designer']","['nm0729212', 'actor']","['nm0726527', 'actor']","['nm0539244', 'actor']","['nm0191223', 'actor']","['nm0726935', 'director']","['nm0583796', 'producer']","['nm0012555', 'composer']","['nm0098020', 'cinematographer']","['nm0075645', 'production_designer']"
tt0168629,"['Drama', 'Crime', 'Music']",Dancer in the Dark,2000-05-17,7.7,392,"['nm0432331', 'production_designer']","['nm0001951', 'actress']","['nm0000366', 'actress']","['nm0001556', 'actor']","['nm0001780', 'actor']","['nm0001885', 'director']","['nm0934668', 'producer']","['nm0005810', 'cinematographer']","['nm0350726', 'editor']","['nm0826663', 'editor']"
tt0168845,['Documentary'],Ладони,1994-02-01,8.1,7,"['nm0034898', 'director']"
tt0168972,"['Drama', 'Comedy', 'Foreign']",ラブ&ポップ,1998-09-01,7.0,10,"['nm0793066', 'cinematographer']","['nm0038355', 'actor']","['nm0297956', 'actor']","['nm0370677', 'actress']","['nm0410907', 'actor']","['nm0030417', 'director']","['nm0766364', 'writer']","['nm0613487', 'writer']","['nm0653004', 'producer']","['nm0594081', 'composer']"
tt0169024,['Documentary'],Megacities,1998-08-12,7.0,3,"['nm0322198', 'director']","['nm0480144', 'producer']","['nm0772732', 'producer']","['nm0856946', 'cinematographer']","['nm0905787', 'editor']"
tt0169102,"['Adventure', 'Drama', 'Music', 'Romance']",लगान,2001-06-15,7.2,125,"['nm0576540', 'cinematographer']","['nm0451148', 'actor']","['nm0944834', 'actor']","['nm0961737', 'actress']","['nm0791226', 'actress']","['nm0332950', 'director']","['nm1021349', 'writer']","['nm1021353', 'writer']","['nm1022153', 'writer']","['nm0006246', 'composer']"
tt0169145,['Drama'],Bure baruta,1998-08-01,7.3,4,"['nm0799550', 'composer']","['nm0073353', 'actor']","['nm0104103', 'actor']","['nm0226699', 'actor']","['nm0322977', 'actor']","['nm0664607', 'director']","['nm0241262', 'writer']","['nm0202885', 'writer']","['nm0028975', 'writer']","['nm0166436', 'producer']"
tt0169302,['Drama'],Theeviravaathi: The Terrorist,1998-09-12,8.1,4,"['nm0695252', 'producer']","['nm0223499', 'actress']","['nm0471441', 'actor']","['nm0803168', 'actor']","['nm0899652', 'actor']","['nm0007144', 'director']","['nm0221219', 'writer']","['nm0222422', 'writer']","['nm1356493', 'writer']","['nm0430785', 'producer']"
tt0169547,['Drama'],American Beauty,1999-09-15,7.9,3438,"['nm0005734', 'cinematographer']","['nm0000228', 'actor']","['nm0000906', 'actress']","['nm0000301', 'actress']","['nm0004747', 'actor']","['nm0005222', 'director']","['nm0050332', 'writer']","['nm0169260', 'producer']","['nm0423134', 'producer']","['nm0002353', 'composer']"
tt0169590,"['Action', 'Animation']",The Batman Superman Movie: World's Finest,1998-08-18,7.1,53,"['nm0314153', 'writer']","['nm0004857', 'actor']","['nm0001127', 'actress']","['nm0175834', 'actor']","['nm0000434', 'actor']","['nm0557926', 'director']","['nm0122334', 'writer']","['nm0227704', 'writer']","['nm0075487', 'writer']","['nm0283897', 'writer']"
tt0169817,['Western'],Le due facce del dollaro,1967-12-28,7.0,1,"['nm0135728', 'composer']","['nm0689057', 'actor']","['nm0259506', 'actor']","['nm0320377', 'actress']","['nm0381028', 'actor']","['nm0080576', 'director']","['nm0799130', 'writer']","['nm0895059', 'writer']","['nm0320397', 'producer']","['nm0524320', 'producer']"
tt0169858,"['Animation', 'Drama', 'Science Fiction']",新世紀エヴァンゲリオン劇場版,1997-07-19,8.1,124,"['nm0935313', 'producer']","['nm0644527', 'actress']","['nm0370677', 'actress']","['nm0594436', 'actress']","['nm0594074', 'actress']","['nm0030417', 'director']","['nm0875453', 'director']","['nm0411070', 'producer']","['nm0434393', 'producer']","['nm0497485', 'producer']"
tt0169880,"['Mystery', 'Animation', 'Science Fiction', 'Action']",新世紀エヴァンゲリオン 劇場版 DEATH & REBIRTH シト新生,1997-03-15,7.4,54,"['nm0756145', 'composer']","['nm0644527', 'actress']","['nm0370677', 'actress']","['nm0594436', 'actress']","['nm0594074', 'actress']","['nm0030417', 'director']","['nm0556094', 'director']","['nm0875453', 'director']","['nm0766364', 'writer']","['nm0434393', 'producer']"
tt0170232,"['Comedy', 'Drama', 'Fantasy']",Zamilované Maso,1989-01-01,7.3,10,"['nm0840905', 'director']","['nm0436047', 'producer']","['nm0540978', 'cinematographer']","['nm0954740', 'editor']"
tt0170517,[],Aleksis Kiven elämä,2002-01-18,7.0,3,"['nm0890005', 'cinematographer']","['nm0864587', 'actor']","['nm0758699', 'actor']","['nm0473772', 'actress']","['nm0511550', 'actress']","['nm0356875', 'director']","['nm0754022', 'writer']","['nm0866918', 'writer']","['nm0014284', 'producer']","['nm0437887', 'composer']"
tt0170705,"['Drama', 'Comedy', 'War']",Train de vie,1998-09-16,7.4,48,"['nm0244664', 'producer']","['nm0008506', 'actor']","['nm0749363', 'actor']","['nm0361824', 'actor']","['nm0612204', 'actor']","['nm0586123', 'director']","['nm0653744', 'writer']","['nm0059657', 'producer']","['nm0091253', 'producer']","['nm0241496', 'producer']"
tt0170783,['Drama'],Вчера,1988-01-25,7.5,4,"['nm0349771', 'production_designer']","['nm0794885', 'actor']","['nm0821551', 'actor']","['nm0476746', 'actress']","['nm1457061', 'actress']","['nm0027974', 'director']","['nm0202676', 'writer']","['nm0547191', 'composer']","['nm0467493', 'cinematographer']","['nm0441227', 'editor']"
tt0171340,[],Getting to Know You,1999-01-22,8.0,1,"['nm0111649', 'composer']","['nm0000525', 'actress']","['nm0103785', 'actor']","['nm0048379', 'actor']","['nm0370934', 'actress']","['nm0805052', 'director']","['nm0643093', 'writer']","['nm0805055', 'writer']","['nm0299990', 'producer']","['nm0492215', 'producer']"
tt0171474,"['Drama', 'Fantasy', 'Romance']",Лісова пісня. Мавка,1980-07-23,10.0,2,"['nm0856190', 'actress']","['nm0470810', 'actor']","['nm0119891', 'actress']","['nm0586645', 'actor']","['nm0407946', 'director']","['nm0880342', 'writer']","['nm0822401', 'composer']","['nm8807371', 'editor']","['nm0541137', 'production_designer']"
tt0171587,['Documentary'],Obrazy starého sveta,1972-01-01,7.8,6,"['nm0361575', 'director']","['nm0405414', 'composer']","['nm0540673', 'composer']","['nm0361584', 'cinematographer']","['nm1142042', 'cinematographer']","['nm0070365', 'editor']"
