tt0102993,['Drama'],StrangersinGoodCompany,1990-10-01,7.0,[''],nm0778993
tt0103010,"['Comedy', 'Drama', 'Romance']",SurvivingDesire,1992-01-22,7.2,"['MartinDonovan', 'MattMalloy']",nm0001325
tt0103030,"['Comedy', 'Drama', 'Romance']",Taconeslejanos,1991-10-23,7.2,['MiguelBosé'],nm0000264
tt0103064,"['Action', 'Thriller', 'ScienceFiction']",Terminator2:JudgmentDay,1991-07-01,7.7,"['ArnoldSchwarzenegger', 'EdwardFurlong', 'RobertPatrick', 'WilliamWisher']",nm0000116
tt0103074,"['Drama', 'Thriller', 'Crime', 'Adventure']",Thelma&Louise,1991-05-24,7.2,"['ThomNoble', 'HarveyKeitel', 'MichaelMadsen']",nm0000631
tt0103262,"['Drama', 'Family']",WildHeartsCantBeBroken,1991-05-24,7.4,"['MichaelSchoeffling', 'CliffRobertson', 'DylanKussman', 'SteveMiner']",nm0591171
tt0103285,"['Action', 'Drama']",黃飛鴻,1991-08-15,7.4,"['JamesWong', 'JetLi', 'BiaoYuen', 'JackyCheung', 'Yiu-mingLeung']",nm0007139
tt0103301,['Documentary'],ÅretgjennomBørfjord,1991-06-01,7.8,[''],nm0803812
tt0103337,"['Music', 'Drama', 'Comedy']",ZombiejaKummitusjuna,1991-07-26,7.7,"['SiluSeppälä', 'MattiPellonpää', 'SakkeJärvenpää', 'MauriSumén', 'OlliVarja']",nm0442455
tt0103516,"['Drama', 'Crime', 'TVMovie']",PrimeSuspect2,1992-12-05,7.2,"['LloydMcGuire', 'ColinSalmon', 'JohnBenfield', 'JackEllis', 'CraigFairbrass', 'RichardHawley', 'PhilipWright', 'IanFitzgibbon', 'AndrewTiernan']",nm0834378
tt0103595,"['Documentary', 'Music']",1991:TheYearPunkBroke,1992-01-01,7.0,"['KristNovoselic', 'SonicYouth', 'LeeRanaldo', 'SteveShelley', 'ThurstonMoore', 'Nirvana', 'KurtCobain', 'DaveGrohl']",nm0416414
tt0103634,"['Documentary', 'Foreign']",AileenWuornos:TheSellingofaSerialKiller,1992-11-01,7.1,['Cannonball'],nm0112374
tt0103639,"['Animation', 'Family', 'Comedy', 'Adventure', 'Fantasy', 'Romance']",Aladdin,1992-11-25,7.4,"['ScottWeinger', 'RobinWilliams', 'JonathanFreeman']","nm0615780,nm0166256"
tt0103671,"['Crime', 'Drama', 'Romance']",AmericanMe,1992-03-13,7.3,"['DennisLambert', 'EdwardJamesOlmos', 'WilliamForsythe', 'SalLopez', 'FloydMutrux', 'SeanDaniel']",nm0001579
tt0103704,"['Drama', 'Romance']",あの夏、いちばん静かな海。,1991-10-19,7.1,"['ClaudeMaki', 'SabuKawahara', 'ToshizoFujiwara', 'TakeshiKitano']",nm0001429
tt0103741,['Drama'],Avetik,1992-04-04,10.0,"['AlikAsatryan', 'MikhailStepanyan', 'KarenDzhanibekyan', 'EduardSaribekyan', 'GagikAvakyan', 'AndreasSinanos']",nm0039391
tt0103767,['Documentary'],Baraka,1992-09-15,8.0,[''],nm0294825
tt0103790,"['Adventure', 'Drama', 'Fantasy']",Labellehistoire,1992-03-18,8.0,"['GérardLanvin', 'VincentLindon', 'PhilippeServain']",nm0500988
tt0103793,"['Horror', 'Crime', 'Drama']",BennysVideo,1993-04-14,7.1,"['ArnoFrisch', 'UlrichMühe', 'MichaelHaneke']",nm0359734
tt0103800,['Drama'],Betty,1992-02-19,7.0,"['Jean-FrançoisGarreaud', 'YvesLambrecht', 'ClaudeChabrol', 'MatthieuChabrol']",nm0001031
tt0103854,['Comedy'],BodyWaves,1992-05-26,7.0,"['BillCalvert', 'LarryLinville', 'DickMiller', 'P.J.Pesce', 'BoZenga']",nm0675894
tt0103873,"['Horror', 'Comedy']",Braindead,1992-08-13,7.4,"['TimothyBalme', 'IanWatkin', 'StephenSinclair', 'JimBooth']",nm0001392
tt0103874,"['Romance', 'Horror']",Dracula,1992-11-13,7.1,"['GaryOldman', 'AnthonyHopkins', 'KeanuReeves', 'FredFuchs', 'CharlesMulvehill']",nm0000338
tt0103882,['Documentary'],ABriefHistoryofTime,1991-10-01,7.4,"['StephenHawking', 'StefanCzapsky']",nm0001554
tt0103888,['Documentary'],BrothersKeeper,1992-09-09,7.4,[''],"nm0075666,nm0802501"
tt0103905,"['Comedy', 'Crime', 'Drama', 'Horror']",Cestarrivéprèsdechezvous,1992-05-01,7.2,"['BenoîtPoelvoorde', 'HectorPappaert', 'RémyBelvaux', 'VincentTavier', 'Jean-MarcChenut']","nm0095298,nm0069715,nm0688143"
tt0103926,"['Horror', 'Comedy', 'Drama', 'Fantasy']",Careful,1992-09-30,7.8,"['BrentNeale', 'GeorgeToles', 'GregKlymkiw']",nm0534665
tt0103935,['Drama'],青少年哪吒,1993-02-01,7.3,"['Chao-jungChen', 'Chang-BinJen', 'Kang-shengLee', 'Shu-JunHuang']",nm0158857
tt0103939,['Drama'],Chaplin,1992-12-18,7.5,"['BryanForbes', 'RobertDowneyJr.', 'PaulRhys', 'JohnThaw', 'RichardAttenborough', 'DavidRobinson', 'CharlesChaplin']",nm0000277
tt0103973,['Drama'],CitizenCohn,1992-08-22,7.3,"['JamesWoods', 'JoeDonBaker', 'JosephBologna', 'EdFlanders']",nm0682757
tt0104025,"['Drama', 'Comedy']",Lacrise,1992-12-02,7.7,"['Guy-ClaudeFrançois', 'VincentLindon', 'PatrickTimsit', 'AlainSarde']",nm0785684
tt0104111,['Drama'],LadiscesadiAclàaFloristella,1992-09-10,9.5,"['FrancescoCusimano', 'TonySperandeo', 'LuigiMariaBurruano', 'PietroValsecchi']",nm0342099
tt0104140,[''],DreamDeceivers:TheStoryBehindJamesVancevs.JudasPriest,1992-08-06,10.0,"['K.K.Downing', 'RobHalford', 'IanHill', 'GlennTipton']",nm0888083
tt0104233,"['Thriller', 'Drama']",FatalBond,1991-10-28,7.5,"['JeromeEhlers', 'DonalGibson', 'StephenLeeder', 'PhillipAvalon']",nm0600143
tt0104239,"['Horror', 'Папа']",умерДедМороз,1991-12-29,7.5,"['AnatoliyEgorov', 'IvanGanzha', 'MaksimGribov', 'VladimirMaslov']",nm0950767
tt0104257,['Drama'],AFewGoodMen,1992-12-11,7.1,"['RobertRichardson', 'TomCruise', 'JackNicholson', 'KevinBacon', 'RobReiner', 'AaronSorkin']",nm0001661
tt0104285,"['Animation', 'Comedy']",Jídlo,1993-01-01,7.6,"['LudvíkSváb', 'BedrichGlaser', 'JanKraus', 'PavelMarek', 'JaromírKallista']",nm0840905
tt0104348,"['Crime', 'Drama', 'Mystery']",GlengarryGlenRoss,1992-09-15,7.5,"['AlPacino', 'JackLemmon', 'AlecBaldwin', 'AlanArkin', 'JamesFoley']",nm0001226
tt0104361,"['Adventure', 'Animation', 'Comedy', 'ScienceFiction', 'Family']",AGrandDayOut,1990-05-18,7.4,"['PeterSallis', 'PeterHawkins']",nm0661910
tt0104401,"['Comedy', 'Family', 'Animation']",Heathcliff:TheMovie,1986-01-17,7.0,"['MelBlanc', 'PeterCullen']",nm0080588
tt0104454,"['Drama', 'Romance']",HowardsEnd,1992-03-13,7.0,"['TonyPierce-Roberts', 'AnthonyHopkins', 'IsmailMerchant']",nm0412465
tt0104467,"['Drama', 'Comedy']",Hyènes,1992-09-18,7.3,"['MansourDiouf', 'MamadouMahourédiaGueye', 'FriedrichDürrenmatt', 'AlainRozanès']",nm0228013
tt0104504,['Documentary'],IncidentatOglala,1992-05-08,8.2,"['NormanBrown', 'RobertRedford', 'ArthurChobanian']",nm0000776
tt0104507,"['Drama', 'Romance']",Indochine,1992-04-15,7.2,"['VincentPerez', 'JeanYanne', 'LouisGardel']",nm0912224
tt0104561,"['Drama', 'Foreign']",JoJeetaWohiSikandar,1992-05-22,7.7,"['AamirKhan', 'DeepakTijori']",nm0451257
tt0104573,"['Action', 'Crime', 'Drama', 'Thriller']",Juice,1992-01-17,7.0,"['OmarEpps', 'TupacShakur', 'JermaineHuggyHopkins', 'KhalilKain', 'DavidHeyman', 'NealH.Moritz']",nm0225416
tt0104575,['Drama'],JustAnotherGirlontheI.R.T.,1993-01-01,7.0,"['KevinThigpen', 'ErwinWilson']",nm0365001
tt0104606,[''],Khomreh,1994-04-01,8.0,"['BehzadKhodaveisi', 'AbbasKhavaninzadeh', 'HasseinBalai']",nm0286571
tt0104652,"['Comedy', 'Animation', 'Adventure']",紅の豚,1992-07-18,7.6,"['ShûichirôMoriyama', 'BunshiKatsuraVi', 'TsunehikoKamijô', 'ToshioSuzuki']",nm0594503
tt0104663,['Drama'],Illadrodibambini,1992-01-01,7.1,"['EnricoLoVerso', 'GiuseppeIeracitano']",nm0002167
tt0104684,"['Action', 'Thriller', 'Crime']",辣手神探,1992-04-16,7.4,"['Yun-FatChow', 'TonyChiu-WaiLeung', 'PhilipChan', 'BarryWong', 'TerenceChang']",nm0000247
tt0104691,"['Action', 'Adventure', 'Drama', 'History', 'Romance', 'War']",TheLastoftheMohicans,1992-09-25,7.1,"['DanielDay-Lewis', 'RussellMeans', 'EricSchweig', 'PaulPerez']",nm0000520
tt0104706,"['War', 'Documentary']",LektioneninFinsternis,1992-02-21,8.3,['WernerHerzog'],nm0001348
tt0104740,"['Adventure', 'Animation', 'Family', 'Fantasy']",LittleNemo:AdventuresInSlumberland,1989-07-15,7.1,"['GabrielDamon', 'MickeyRooney', 'ReneAuberjonois', 'DannyMann', 'JeanGiraud']","nm0368674,nm0403774"
tt0104753,['Drama'],TheLongDayCloses,1992-05-22,7.2,"['LeighMcCormack', 'AnthonyWatson', 'NicholasLamont']",nm0203993
tt0104770,"['Action', 'Comedy']",鹿鼎记,1992-07-30,7.2,['StephenChow'],nm0939147
tt0104774,"['Action', 'Drama']",Unlugarenelmundo,1992-04-09,7.0,"['JoséSacristán', 'FedericoLuppi']",nm0034899
tt0104779,"['Thriller', 'Drama', 'Romance']",BitterMoon,1992-09-02,7.0,"['ToninoDelliColli', 'HughGrant', 'PeterCoyote', 'RomanPolanski', 'PascalBruckner', 'GérardBrach']",nm0000591
tt0104782,"['Comedy', 'Drama']",Léolo,1992-09-16,7.2,"['MaximeCollin', 'GilbertSicotte', 'JulienGuiomar']",nm0491682
tt0104787,[''],MadattheMoon,1992-09-16,10.0,"['HartBochner', 'MattDevlen', 'CassianElwes', 'MichaelKastenbaum']",nm0233026
tt0104797,"['Drama', 'History']",MalcolmX,1992-11-18,7.3,"['DenzelWashington', 'DelroyLindo', 'MarvinWorth']",nm0000490
tt0104810,['Documentary'],ManufacturingConsent:NoamChomskyandtheMedia,1992-11-06,7.6,[''],"nm0009788,nm0936092"
tt0104860,['Comedy'],Minismoanđeli,1992-01-01,7.7,"['NikolaKojo', 'SrdjanZikaTodorovic']",nm0236729
tt0104930,['Drama'],Mrs.ArrisGoestoParis,1992-12-27,9.0,"['LothaireBluteau', 'JohnSavident', 'AnthonyPullenShaw', 'PaulGallico', 'AndrasHamori']",nm0789598
tt0104940,"['Comedy', 'Family', 'Fantasy', 'Drama']",TheMuppetChristmasCarol,1992-12-10,7.2,"['MichaelCaine', 'DaveGoelz', 'SteveWhitmire', 'JerryNelson', 'BrianHenson', 'JerryJuhl']",nm0005008
tt0104952,"['Comedy', 'Drama']",MyCousinVinny,1992-03-13,7.3,"['TonyLombardo', 'JoePesci', 'RalphMacchio', 'MitchellWhitfield', 'JonathanLynn', 'PaulSchiff', 'PeterDeming']",nm0528718
tt0105017,['Comedy'],NoisesOff...,1992-03-20,7.0,"['MichaelCaine', 'DenholmElliott', 'PeterBogdanovich', 'MichaelFrayn']",nm0000953
tt0105019,['Comedy'],DeNoorderlingen,1992-04-17,7.0,"['JackWouterse', 'RudolfLucieer', 'AlexvanWarmerdam', 'AatCeelen', 'LaurensGeels', 'VincentvanWarmerdam']",nm0912334
tt0105046,['Drama'],OfMiceandMen,1992-09-16,7.1,"['JohnMalkovich', 'GarySinise', 'RayWalston', 'CaseySiemaszko', 'JohnSteinbeck', 'HortonFoote']",nm0000641
tt0105114,"['Action', 'Drama']",Elpatrullero,1991-12-28,8.0,"['RobertoSosa', 'BrunoBichir', 'AlexCox', 'LorenzoOBrien']",nm0007182
tt0105159,['Drama'],ThePowerofOne,1992-09-17,7.6,"['StephenDorff', 'ArminMueller-Stahl', 'MorganFreeman', 'ArnonMilchan']",nm0000814
tt0105185,['Action'],Psy,1992-11-20,8.4,"['BoguslawLinda', 'MarekKondrat', 'CezaryPazura', 'JanuszGajos', 'WladyslawPasikowski', 'PawelEdelman']",nm0664582
tt0105197,"['Comedy', 'Drama']",秋菊打官司,1992-10-02,7.2,"['PeiqiLiu', 'KeshengLei', 'YimouZhang']",nm0955443
tt0105236,"['Crime', 'Thriller']",ReservoirDogs,1992-09-02,8.1,"['DavidWasco', 'HarveyKeitel', 'TimRoth', 'MichaelMadsen', 'ChrisPenn', 'QuentinTarantino', 'LawrenceBender']",nm0000233
tt0105256,['Drama'],RichinLove,1992-10-01,7.2,"['AlbertFinney', 'KyleMacLachlan']",nm0000915
tt0105265,['Drama'],ARiverRunsThroughIt,1992-10-09,7.0,"['CraigSheffer', 'BradPitt', 'TomSkerritt', 'RobertRedford', 'RichardFriedenberg']",nm0000602
tt0105271,"['Drama', 'Action', 'Romance', 'Foreign']",Roja,1992-08-15,7.1,"['ArvindSwamy', 'PankajKapur', 'Nassar']",nm0711745
tt0105289,[''],RoundTriptoHeaven,1992-09-02,7.0,"['JamesMathers', 'RaySharkey', 'EarlFinn', 'FrankTorres', 'GunterSimon', 'WinstonRichard']",nm0003085
tt0105323,['Drama'],ScentofaWoman,1992-12-23,7.3,"['AlPacino', 'ChrisODonnell', 'JamesRebhorn', 'MartinBrest']",nm0000976
tt0105355,"['Drama', 'Comedy']",ASenseofHistory,1992-01-01,7.4,"['JimBroadbent', 'StephenBill', 'EdwardBradley', 'MikeLeigh', 'DickPope']",nm0005139
tt0105378,"['Thriller', 'Comedy']",ShadowsandFog,1991-12-05,7.0,"['WoodyAllen', 'MichaelKirby', 'DavidOgdenStiers']",nm0000095
tt0105385,['Comedy'],審死官,1992-01-01,7.0,"['StephenChow', 'Man-TatNg', 'CliftonKo', 'PeterPau']",nm0864775
tt0105411,"['Crime', 'Drama', 'Romance']",SimpleMen,1992-10-14,7.1,"['RobertJohnBurke', 'BillSage', 'MartinDonovan', 'YoLaTengo']",nm0001325
tt0105500,[''],Suryavanshi,1992-02-07,7.3,"['SalmanKhan', 'SaeedJaffrey', 'RakeshKumar', 'LouisBanks']",nm0474859
tt0105504,"['History', 'Drama']",Svoájörðusemáhimni,1992-08-29,7.0,"['PierreVaneck', 'SigursteinnBrynjólfsson', 'ChristianCharmetant']",nm0433575
tt0105598,"['Adventure', 'Animation', 'Comedy', 'Family']",TinyToonAdventures:HowISpentMyVacation,1992-03-11,7.5,"['CharlieAdler', 'JoeAlaskey', 'DonMessick']","nm0036946,nm0102061,nm0125340,nm0129672,nm0319791,nm0502800,nm0891147"
tt0105602,['Comedy'],Titoija,1992-01-01,7.5,"['DimitrijeVojnov', 'LazarRistovski', 'PredragMikiManojlovic', 'GoranMarkovic', 'ZoranSimjanovic']",nm0548648
tt0105618,"['History', 'Documentary', 'Foreign']",LeTombeaudAlexandre,1993-03-25,9.0,['ViktorDyomin'],nm0003408
tt0105631,"['Drama', 'Action', 'Thriller', 'Crime', 'Mystery']",TracesofRed,1992-11-13,7.3,"['JimBelushi', 'TonyGoldwyn', 'WilliamRuss', 'JimPiddock', 'MarkGordon']",nm0938490
tt0105665,"['Drama', 'Mystery']",TwinPeaks:FireWalkwithMe,1992-06-03,7.3,"['RayWise', 'DanaAshbrook']",nm0000186
tt0105682,"['Drama', 'Romance']",UnCœurenHiver,1992-09-02,7.5,"['Jean-LouisLivi', 'DanielAuteuil', 'AndréDussollier', 'JacquesFieschi', 'YvesUlmann', 'PhilippeCarcassonne']",nm0767110
tt0105695,['Western'],Unforgiven,1992-08-07,7.7,"['ClintEastwood', 'GeneHackman', 'MorganFreeman', 'RichardHarris', 'HenryBumstead']",nm0000142
tt0105719,"['Comedy', 'Horror', 'Thriller']",TheVagrant,1992-05-15,7.0,"['BillPaxton', 'MichaelIronside', 'MarshallBell', 'ChrisWalas']",nm0906901
tt0105750,"['Comedy', 'Drama', 'Romance']",Laviedebohème,1992-02-18,7.4,"['MattiPellonpää', 'AndréWilms', 'KariVäänänen', 'KlausHeydemann', 'TimoSalminen']",nm0442454
tt0105764,['Documentary'],VisionsofLight,1992-09-17,7.0,"['VilmosZsigmond', 'ToddMcCarthy']","nm0322083,nm0565342,nm0760523"
tt0105839,"['Action', 'Comedy']",黃飛鴻之二男兒當自強,1992-09-16,7.1,"['JetLi', 'SiuChungMok', 'DavidChiang', 'TanCheung']",nm0007139
tt0105859,['Action'],新龍門客棧,1992-01-01,7.4,"['TonyKaFaiLeung', 'DonnieYen', 'RaymondLee', 'TanCheung', 'XiaoheLü']","nm0498064,nm0155642,nm0007139"
tt0105924,[''],OÚltimoMergulho,1992-09-18,7.5,"['CantoeCastro', 'JoãoCésarMonteiro', 'PauloBranco']",nm0599214
tt0106029,"['Mystery', 'Drama', 'Comedy']",HotelRoom,1993-04-01,7.1,"['ClarkHeathcliffBrolly', 'GriffinDunne', 'CrispinGlover', 'MontyMontgomery', 'FreddieJones']","nm0000186,nm0797526"
tt0106104,"['Crime', 'TVMovie', 'Drama']",PrimeSuspect3,1993-12-19,7.1,"['AndrewWoodall', 'TomBell', 'DavidThewlis', 'PeterCapaldi', 'StruanRodger', 'MarkStrong', 'TerrenceHardiman']",nm0238621
tt0106226,"['Drama', 'Romance']",TheAgeofInnocence,1993-09-17,7.0,"['MichaelBallhaus', 'DanielDay-Lewis', 'MartinScorsese']",nm0000217
tt0106301,"['Comedy', 'LArbre']",lemaireetlamédiathèque,1993-02-10,7.5,"['PascalGreggory', 'FabriceLuchini', 'ÉricRohmer']",nm0006445
tt0106307,"['Fantasy', 'Comedy', 'Drama', 'Romance']",ArizonaDream,1993-01-06,7.2,"['JohnnyDepp', 'JerryLewis', 'EmirKusturica', 'YvesMarmion', 'GoranBregovic']",nm0001437
tt0106308,"['Fantasy', 'Horror', 'Comedy']",ArmyofDarkness,1992-10-09,7.3,"['BruceCampbell', 'MarcusGilbert', 'IanAbercrombie', 'IvanRaimi', 'RobTapert']",nm0000600
tt0106332,['Drama'],霸王别姬,1993-09-16,7.8,"['LeslieCheung', 'FengyiZhang', 'QiLü', 'KaigeChen']",nm0155280
tt0106335,"['Drama', 'History']",TheBabyofMâcon,1993-05-01,7.3,"['RalphFiennes', 'PhilipStone', 'JonathanLacey']",nm0000425
tt0106341,"['Crime', 'Drama']",BadBoyBubby,1993-09-01,7.1,"['NicholasHope', 'RalphCotterill', 'SydBrisbane', 'DomenicoProcacci']",nm0208854
tt0106364,"['Action', 'Adventure', 'Animation', 'Family']",Batman:MaskofthePhantasm,1993-12-25,7.4,"['KevinConroy', 'HartBochner', 'StacyKeach']","nm0705779,nm0863622,nm0022828,nm0456631,nm0667469,nm0722713"
tt0106417,"['Animation', 'Comedy', 'Drama', 'Romance']",劇場版美少女戦士セーラームーンＲ,1993-12-05,7.3,['TôruFuruya'],nm0407552
tt0106438,['Drama'],Blue,1993-08-19,7.5,"['JohnQuentin', 'NigelTerry', 'SimonFisher-Turner']",nm0418746
tt0106469,"['Action', 'Crime', 'Drama', 'Thriller']",BoundbyHonor,1993-02-05,7.7,"['DamianChapa', 'JesseBorrego', 'BenjaminBratt', 'EnriqueCastillo', 'RossThomas', 'JimmySantiagoBaca', 'FloydMutrux']",nm0000431
tt0106473,['Drama'],TheBoysofSt.Vincent,1992-12-06,7.0,"['HenryCzerny', 'JohnnyMorina', 'BrianDooley', 'PhilipDinn', 'DesWalsh', 'SamGrana', 'ClaudioLuca']",nm0808807
tt0106489,"['Drama', 'Crime']",ABronxTale,1993-09-14,7.4,"['RobertDeNiro', 'ChazzPalminteri', 'LilloBrancato', 'FrancisCapra']",nm0000134
tt0106519,"['Action', 'Crime', 'Drama', 'Thriller']",CarlitosWay,1993-11-10,7.7,"['AlPacino', 'SeanPenn', 'JohnLeguizamo', 'MartinBregman']",nm0000361
tt0106535,['Drama'],TheCementGarden,1993-02-20,7.2,"['AndrewRobertson', 'NedBirkin']",nm0001949
tt0106559,"['Action', 'Fantasy', 'Foreign', 'Romance', 'ScienceFiction']",青蛇,1993-04-10,7.9,"['Chiu-LamKo', 'WenzhuoZhao', 'Hsing-KuoWu', 'BenzhengYu', 'JamesWong']",nm0007139
tt0106579,"['Drama', 'Crime', 'Clean']",Shaven,1993-09-05,7.0,"['PeterGreene', 'HahnRowe']",nm0449868
tt0106642,"['Documentary', 'Foreign']",DEst,1993-09-16,8.0,[''],nm0001901
tt0106677,"['Comedy', 'Drama']",DazedandConfused,1993-09-24,7.4,"['JasonLondon', 'WileyWiggins', 'MatthewMcConaughey', 'RoryCochrane', 'SeanDaniel']",nm0000500
tt0106749,[''],DönersenIslıkÇal,1993-02-12,8.0,"['MevlütDemiryay', 'FikretKuskan', 'MenderesSamancilar', 'CemalSan', 'MemduhÜn']",nm0644861
tt0106810,[''],EncompagniedAntoninArtaud,1993-01-01,8.0,"['SamiFrey', 'MarcBarbé', 'DenisFreyd']",nm0603294
tt0106856,"['Crime', 'Drama', 'Thriller']",FallingDown,1993-02-26,7.2,"['MichaelDouglas', 'RobertDuvall', 'EbbeRoeSmith']",nm0001708
tt0106902,"['Action', 'Comedy', 'Thriller']",Fifty/Fifty,1992-01-01,7.3,"['PeterWeller', 'RobertHays', 'CharlesMartinSmith', 'MauriceSinger']",nm0001747
tt0106911,"['Drama', 'Foreign', 'Romance']",Fiorile,1993-06-06,7.0,"['ClaudioBigagli', 'MichaelVartan', 'LinoCapolicchio']","nm0851752,nm0851754"
tt0106936,"['Adventure', 'Action', 'Comedy']",TheLegendFongSaiYuk,1993-03-04,7.1,"['KevinTsai', 'JetLi', 'CoreyYuen']",nm0477035
tt0106966,"['Comedy', 'Drama']",Fresaychocolate,1993-01-01,7.1,"['JorgePerugorría', 'VladimirCruz', 'FranciscoGattorno', 'JuanCarlosTabío']","nm0349425,nm0846119"
tt0106977,"['Adventure', 'Action', 'Thriller', 'Crime', 'Mystery']",TheFugitive,1993-08-06,7.2,"['HarrisonFord', 'TommyLeeJones']",nm0001112
tt0107048,"['Romance', 'Fantasy', 'Drama', 'Comedy']",GroundhogDay,1993-02-11,7.4,"['BillMurray', 'ChrisElliott', 'StephenTobolowsky', 'HaroldRamis', 'DannyRubin']",nm0000601
tt0107086,"['Documentary', 'Music']",Hated:GGAllin&theMurderJunkies,1994-01-01,7.3,['MerleAllin'],nm0680846
tt0107130,"['Comedy', 'Drama']",AHomeofOurOwn,1993-11-05,7.0,"['EdwardFurlong', 'TonyBill']",nm0082300
tt0107166,[''],HumHainRahiPyarKe,1993-07-05,7.6,"['AamirKhan', 'SharokhBharucha', 'KunalKhemu', 'RobinBhatt', 'TahirHussain', 'ShravanRathod']",nm0080315
tt0107175,"['Comedy', 'Drama']",Hélaspourmoi,1993-09-08,7.8,"['GérardDepardieu', 'BernardVerley', 'AlainSarde']",nm0000419
tt0107207,['Drama'],IntheNameoftheFather,1993-12-12,7.6,"['DanielDay-Lewis', 'PetePostlethwaite', 'PhilipKing', 'GerryConlon']",nm0006487
tt0107214,"['Comedy', 'Drama']",Indien-derFilm,1993-10-07,8.4,"['JosefHader', 'AlfredDorfer', 'RogerMurbach', 'DannyKrausz']",nm0361864
tt0107225,"['Comedy', 'Foreign']",Iosperiamochemelacavo,1992-10-01,7.2,"['PaoloVillaggio', 'GigioMorra', 'SergioSolli', 'AlessandroBencivenni']",nm0921631
tt0107228,"['Action', 'Animation', 'ScienceFiction']",Iria:ZeiramtheAnimation,1994-06-23,8.0,['JasonHarris'],"nm2569616,nm1572430,nm0024930,nm0652951"
tt0107233,['Documentary'],ItsAllTrue,1993-10-17,7.5,"['OrsonWelles', 'NormanFoster']","nm0471970,nm0577024,nm0000080,nm0934013,nm0287988"
tt0107259,[''],JeannelaPucelleI-Lesbatailles,1994-02-09,7.7,"['Jean-MarieRichier', 'BaptisteRoussillon', 'JacquesRivette', 'PascalBonitzer']",nm0729626
tt0107260,[''],JeannelaPucelleII-Lesprisons,1994-02-09,7.8,"['AndréMarcon', 'Jean-LouisRichard', 'MarcelBozonnet', 'JacquesRivette', 'PascalBonitzer']",nm0729626
tt0107282,['Drama'],TheJoyLuckClub,1993-09-08,7.1,['RonaldBass'],nm0911061
tt0107290,"['Adventure', 'ScienceFiction']",JurassicPark,1993-06-11,7.6,"['SamNeill', 'JeffGoldblum', 'RichardAttenborough']",nm0000229
tt0107311,['Action'],KhalNayak,1993-05-26,7.3,"['SanjayDutt', 'JackieShroff', 'SubhashGhai']",nm0007131
tt0107321,[''],KingUncle,1993-02-05,7.0,"['JackieShroff', 'ShahRukhKhan', 'RakeshRoshan']",nm0004363
tt0107331,['Drama'],Dekleineblondedood,1993-03-11,7.2,"['RoyKuschel', 'AntonieKamerling', 'OlivierTuinier', 'GeesLinnebank', 'BoudewijnBüch']",nm0892400
tt0107358,['Drama'],蓝风筝,1994-02-02,7.4,"['TianYi', 'WenyaoZhang', 'XiaomanChen', 'ZhuangzhuangTian']",nm0862514
tt0107382,"['Animation', 'ScienceFiction']",銀河英雄伝説外伝／新たなる戦いの序曲（オーヴァチュア）,1993-12-18,7.2,"['TakayaHashi', 'RyôHorikawa', 'KeiTomiyama', 'MasashiHironaka', 'KazuhikoInoue', 'HideyukiTanaka', 'IsseiFutamata']","nm0793662,nm0410963"
tt0107447,"['Comedy', 'Drama']",Love&HumanRemains,1993-05-20,7.0,"['ThomasGibson', 'CameronBancroft', 'DenysArcand']",nm0000780
tt0107472,"['Documentary', 'Foreign']",DieMachtderBilder:LeniRiefenstahl,1993-09-11,7.3,['WalterFrentz'],nm0618284
tt0107474,['Drama'],まあだだよ,1993-04-17,7.4,"['TatsuoMatsumura', 'HisashiIgawa', 'GeorgeTokoro', 'MasayukiYui']",nm0000041
tt0107507,"['Comedy', 'Mystery']",ManhattanMurderMystery,1993-08-18,7.1,"['WoodyAllen', 'JerryAdler']",nm0000095
tt0107554,"['Drama', 'Action', 'Crime']",MenaceIISociety,1993-05-26,7.2,"['TyrinTurner', 'LarenzTate', 'ToshiToda', 'TygerWilliams']","nm0400436,nm0400441"
tt0107565,[''],蜜桃成熟時,1993-06-15,7.0,"['Shui-WahFok', 'Kai-ChungMak', 'TomPoon', 'RomanCheung', 'VincentKok', 'CliftonKo', 'Chan-KuenPang']",nm0156557
tt0107614,"['Comedy', 'Drama', 'Family']",Mrs.Doubtfire,1993-11-24,7.0,"['RobinWilliams', 'PierceBrosnan', 'HarveyFierstein']",nm0001060
tt0107616,"['Drama', 'Comedy', 'Romance']",MuchAdoAboutNothing,1993-05-07,7.2,"['KennethBranagh', 'KeanuReeves', 'DavidParfitt', 'PatrickDoyle']",nm0000110
tt0107617,"['Drama', 'Romance']",Mùiđuđủxanh,1993-06-08,7.4,['BenoîtDelhomme'],nm0870841
tt0107653,"['Comedy', 'Drama']",Naked,1993-09-14,7.5,"['DavidThewlis', 'GregCruttwell', 'MikeLeigh', 'AndrewDickson', 'DickPope']",nm0005139
tt0107667,[''],Nelcontinentenero,1993-01-01,7.0,"['DiegoAbatantuono', 'CorsoSalani', 'IvoGarrani', 'AndreaPurgatori']",nm0728276
tt0107688,"['Fantasy', 'Animation', 'Family']",TheNightmareBeforeChristmas,1993-10-09,7.6,"['ChrisSarandon', 'WilliamHickey']",nm0783139
tt0107692,"['Action', 'Animation', 'Fantasy']",獣兵衛忍風帖,1993-06-05,7.4,"['KôichiYamadera', 'TakeshiAono', 'OsamuSaka', 'DavidDelRio', 'YutakaMaseba']",nm0159109
